tweet_id	doi
1407066553699508230	10.1097/MJT.0000000000001402
1407066421063004160	10.1097/MJT.0000000000001402
1407066245640380426	10.1097/MJT.0000000000001402
1407066226338123777	10.1097/MJT.0000000000001402
1407066229056081928	10.1097/MJT.0000000000001402
1407066207778447365	10.1097/MJT.0000000000001402
1407066162517594113	10.1097/MJT.0000000000001402
1407066122214526996	10.1097/MJT.0000000000001402
1407065955369459716	10.1097/MJT.0000000000001402
1407065925812047873	10.1097/MJT.0000000000001402
1407065794887012356	10.1097/MJT.0000000000001402
1407065721209724928	10.1097/MJT.0000000000001402
1407065702066901001	10.1097/MJT.0000000000001402
1407065618675912711	10.1097/MJT.0000000000001402
1407065548916244483	10.1097/MJT.0000000000001402
1407065463847333895	10.1097/MJT.0000000000001402
1407065463104868354	10.1097/MJT.0000000000001402
1407065413528297481	10.1097/MJT.0000000000001402
1407065367634231296	10.1097/MJT.0000000000001402
1407065330145447941	10.1097/MJT.0000000000001402
1407065314978930704	10.1097/MJT.0000000000001402
1407065312391045120	10.1097/MJT.0000000000001402
1407064998535389185	10.1097/MJT.0000000000001402
1407064934236577792	10.1097/MJT.0000000000001402
1407064878184009738	10.1097/MJT.0000000000001402
1407064757832663045	10.1097/MJT.0000000000001402
1407064742380904448	10.1097/MJT.0000000000001402
1407064703029940225	10.1097/MJT.0000000000001402
1407064641633718273	10.1097/MJT.0000000000001402
1407064446489579527	10.1097/MJT.0000000000001402
1407064307569872902	10.1097/MJT.0000000000001402
1407064269833719824	10.1097/MJT.0000000000001402
1407064260639870981	10.1097/MJT.0000000000001402
1407064248216391685	10.1097/MJT.0000000000001402
1407063984004550658	10.1097/MJT.0000000000001402
1407063855319044112	10.1097/MJT.0000000000001402
1407063795256659968	10.1097/MJT.0000000000001402
1407063699412733958	10.1097/MJT.0000000000001402
1407063363801210887	10.1097/MJT.0000000000001402
1407063260755599374	10.1097/MJT.0000000000001402
1407063237728874506	10.1097/MJT.0000000000001402
1407063199418138635	10.1097/MJT.0000000000001402
1407063191910244360	10.1097/MJT.0000000000001402
1407063176101892105	10.1097/MJT.0000000000001402
1407063148327276550	10.1097/MJT.0000000000001402
1407063140957769748	10.1097/MJT.0000000000001402
1407063141477933056	10.1097/MJT.0000000000001402
1407062923843969026	10.1097/MJT.0000000000001402
1407062702187552772	10.1097/MJT.0000000000001402
1407062605370384387	10.1097/MJT.0000000000001402
1407062576488407040	10.1097/MJT.0000000000001402
1407062570553561091	10.1097/MJT.0000000000001402
1407062551117144068	10.1097/MJT.0000000000001402
1407062367838539777	10.1097/MJT.0000000000001402
1407062304546562048	10.1097/MJT.0000000000001402
1407062300889010179	10.1097/MJT.0000000000001402
1407062278248321026	10.1097/MJT.0000000000001402
1407062194743808001	10.1097/MJT.0000000000001402
1407062141610434561	10.1097/MJT.0000000000001402
1407062105354911756	10.1097/MJT.0000000000001402
1407062090968289294	10.1097/MJT.0000000000001402
1407062077806686210	10.1097/MJT.0000000000001402
1407062032994680837	10.1097/MJT.0000000000001402
1407061926446874630	10.1097/MJT.0000000000001402
1407061862039134211	10.1097/MJT.0000000000001402
1407061838991351808	10.1097/MJT.0000000000001402
1407061704429772800	10.1097/MJT.0000000000001402
1407061666169245697	10.1097/MJT.0000000000001402
1407061620312842240	10.1097/MJT.0000000000001402
1407061592949276674	10.1097/MJT.0000000000001402
1407061478612549642	10.1097/MJT.0000000000001402
1407061425894445063	10.1097/MJT.0000000000001402
1407061124692987917	10.1097/MJT.0000000000001402
1407061050227314695	10.1097/MJT.0000000000001402
1407061023950057482	10.1097/MJT.0000000000001402
1407060953976520708	10.1097/MJT.0000000000001402
1407060798472663043	10.1097/MJT.0000000000001402
1407060494767333378	10.1097/MJT.0000000000001402
1407060429399003136	10.1097/MJT.0000000000001402
1407060317721485319	10.1097/MJT.0000000000001402
1407060214923333642	10.1097/MJT.0000000000001402
1407060190231420930	10.1097/MJT.0000000000001402
1407060116554256391	10.1097/MJT.0000000000001402
1407060027693748225	10.1097/MJT.0000000000001402
1407059737426923525	10.1097/MJT.0000000000001402
1407059639288668163	10.1097/MJT.0000000000001402
1407059340775800834	10.1097/MJT.0000000000001402
1407059201680199684	10.1097/MJT.0000000000001402
1407059164275298307	10.1097/MJT.0000000000001402
1407059082213838852	10.1097/MJT.0000000000001402
1407058972457189382	10.1097/MJT.0000000000001402
1407058932980490241	10.1097/MJT.0000000000001402
1407058912122126344	10.1097/MJT.0000000000001402
1407058900172615683	10.1097/MJT.0000000000001402
1407058831398608901	10.1097/MJT.0000000000001402
1407058765371871238	10.1097/MJT.0000000000001402
1407058757029335043	10.1097/MJT.0000000000001402
1407058700863520770	10.1097/MJT.0000000000001402
1407058668542119937	10.1097/MJT.0000000000001402
1407058641040064518	10.1097/MJT.0000000000001402
1407058555434381313	10.1097/MJT.0000000000001402
1407058513210351617	10.1097/MJT.0000000000001402
1407058458675908612	10.1097/MJT.0000000000001402
1407058441080815621	10.1097/MJT.0000000000001402
1407058238734995458	10.1097/MJT.0000000000001402
1407058149002170375	10.1097/MJT.0000000000001402
1407057962548465665	10.1097/MJT.0000000000001402
1407057855967076353	10.1097/MJT.0000000000001402
1407057792406634500	10.1097/MJT.0000000000001402
1407057655491858444	10.1097/MJT.0000000000001402
1407057589351878657	10.1097/MJT.0000000000001402
1407057568699138051	10.1097/MJT.0000000000001402
1407057558838317056	10.1097/MJT.0000000000001402
1407057376503599106	10.1097/MJT.0000000000001402
1407057203153051651	10.1097/MJT.0000000000001402
1407057197884923913	10.1097/MJT.0000000000001402
1407057096600952836	10.1097/MJT.0000000000001402
1407057087021080581	10.1097/MJT.0000000000001402
1407057030616133635	10.1097/MJT.0000000000001402
1407057000060624915	10.1097/MJT.0000000000001402
1407056980817109001	10.1097/MJT.0000000000001402
1407056899116314631	10.1097/MJT.0000000000001402
1407056870590894083	10.1097/MJT.0000000000001402
1407056630009769985	10.1097/MJT.0000000000001402
1407056540893392898	10.1097/MJT.0000000000001402
1407056458169073672	10.1097/MJT.0000000000001402
1407056454373232647	10.1097/MJT.0000000000001402
1407056436962725890	10.1097/MJT.0000000000001402
1407056386454851602	10.1097/MJT.0000000000001402
1407056370701111297	10.1097/MJT.0000000000001402
1407056362295676934	10.1097/MJT.0000000000001402
1407056327663407105	10.1097/MJT.0000000000001402
1407056228988108804	10.1097/MJT.0000000000001402
1407056218527518723	10.1097/MJT.0000000000001402
1407056209849487360	10.1097/MJT.0000000000001402
1407056136273080320	10.1097/MJT.0000000000001402
1407056104958435330	10.1097/MJT.0000000000001402
1407056078345547777	10.1097/MJT.0000000000001402
1407056074050527232	10.1097/MJT.0000000000001402
1407055931330940931	10.1097/MJT.0000000000001402
1407055914864160780	10.1097/MJT.0000000000001402
1407055815958204417	10.1097/MJT.0000000000001402
1407055808035176450	10.1097/MJT.0000000000001402
1407055683242110980	10.1097/MJT.0000000000001402
1407055625838866436	10.1097/MJT.0000000000001402
1407055425749622791	10.1097/MJT.0000000000001402
1407055418199883783	10.1097/MJT.0000000000001402
1407055416014553089	10.1097/MJT.0000000000001402
1407055333458165762	10.1097/MJT.0000000000001402
1407055273341112320	10.1097/MJT.0000000000001402
1407055255867736065	10.1097/MJT.0000000000001402
1407055174242287618	10.1097/MJT.0000000000001402
1407055175957848069	10.1097/MJT.0000000000001402
1407054936219791360	10.1097/MJT.0000000000001402
1407054884084539397	10.1097/MJT.0000000000001402
1407054729843204102	10.1097/MJT.0000000000001402
1407054684347682819	10.1097/MJT.0000000000001402
1407054655486627851	10.1097/MJT.0000000000001402
1407054639565094919	10.1097/MJT.0000000000001402
1407054622494183425	10.1097/MJT.0000000000001402
1407054583910875139	10.1097/MJT.0000000000001402
1407054574519787522	10.1097/MJT.0000000000001402
1407054447424020486	10.1097/MJT.0000000000001402
1407054350334234628	10.1097/MJT.0000000000001402
1407054293954351106	10.1097/MJT.0000000000001402
1407054292020871171	10.1097/MJT.0000000000001402
1407054220340215808	10.1097/MJT.0000000000001402
1407054221619470345	10.1097/MJT.0000000000001402
1407054215487406083	10.1097/MJT.0000000000001402
1407054210479312904	10.1097/MJT.0000000000001402
1407054192557051909	10.1097/MJT.0000000000001402
1407054119559479300	10.1097/MJT.0000000000001402
1407053941595152388	10.1097/MJT.0000000000001402
1407053872959528963	10.1097/MJT.0000000000001402
1407053765417517059	10.1097/MJT.0000000000001402
1407053659670822919	10.1097/MJT.0000000000001402
1407053639580016641	10.1097/MJT.0000000000001402
1407053585259679752	10.1097/MJT.0000000000001402
1407053559208808450	10.1097/MJT.0000000000001402
1407053495828688896	10.1097/MJT.0000000000001402
1407053462639190022	10.1097/MJT.0000000000001402
1407053448902815753	10.1097/MJT.0000000000001402
1407053400018145287	10.1097/MJT.0000000000001402
1407053133189201921	10.1097/MJT.0000000000001402
1407053086171058181	10.1097/MJT.0000000000001402
1407053029849899011	10.1097/MJT.0000000000001402
1407052984320733188	10.1097/MJT.0000000000001402
1407052958160900096	10.1097/MJT.0000000000001402
1407052806717116417	10.1097/MJT.0000000000001402
1407052761565433866	10.1097/MJT.0000000000001402
1407052749724848130	10.1097/MJT.0000000000001402
1407052719379132422	10.1097/MJT.0000000000001402
1407052707924414467	10.1097/MJT.0000000000001402
1407052685757628421	10.1097/MJT.0000000000001402
1407052670905499656	10.1097/MJT.0000000000001402
1407052661896224770	10.1097/MJT.0000000000001402
1407052549371445251	10.1097/MJT.0000000000001402
1407052533512683527	10.1097/MJT.0000000000001402
1407052521852571652	10.1097/MJT.0000000000001402
1407052255971446789	10.1097/MJT.0000000000001402
1407052254159552517	10.1097/MJT.0000000000001402
1407052213759918088	10.1097/MJT.0000000000001402
1407052119727816711	10.1097/MJT.0000000000001402
1407052088119603212	10.1097/MJT.0000000000001402
1407052046826618886	10.1097/MJT.0000000000001402
1407052033971064841	10.1097/MJT.0000000000001402
1407051961262870539	10.1097/MJT.0000000000001402
1407051899707219969	10.1097/MJT.0000000000001402
1407051837279199234	10.1097/MJT.0000000000001402
1407051803796062210	10.1097/MJT.0000000000001402
1407051793901752329	10.1097/MJT.0000000000001402
1407051780790362121	10.1097/MJT.0000000000001402
1407051748880044043	10.1097/MJT.0000000000001402
1407051631837986824	10.1097/MJT.0000000000001402
1407051542486728706	10.1097/MJT.0000000000001402
1407051504222146568	10.1097/MJT.0000000000001402
1407051489235898370	10.1097/MJT.0000000000001402
1407051301020651521	10.1097/MJT.0000000000001402
1407051266082103299	10.1097/MJT.0000000000001402
1407051262210809861	10.1097/MJT.0000000000001402
1407051232779382798	10.1097/MJT.0000000000001402
1407051213930217476	10.1097/MJT.0000000000001402
1407051204937531398	10.1097/MJT.0000000000001402
1407051169931931657	10.1097/MJT.0000000000001402
1407050840700067844	10.1097/MJT.0000000000001402
1407050776757817349	10.1097/MJT.0000000000001402
1407050750669295618	10.1097/MJT.0000000000001402
1407050667882057741	10.1097/MJT.0000000000001402
1407050613830135812	10.1097/MJT.0000000000001402
1407050551787986952	10.1097/MJT.0000000000001402
1407050548579274757	10.1097/MJT.0000000000001402
1407050539754573830	10.1097/MJT.0000000000001402
1407050534087954433	10.1097/MJT.0000000000001402
1407050528627073028	10.1097/MJT.0000000000001402
1407050496481845251	10.1097/MJT.0000000000001402
1407050356656328705	10.1097/MJT.0000000000001402
1407050358065668098	10.1097/MJT.0000000000001402
1407050350952132610	10.1097/MJT.0000000000001402
1407050310280007689	10.1097/MJT.0000000000001402
1407050305565495297	10.1097/MJT.0000000000001402
1407050294224166922	10.1097/MJT.0000000000001402
1407050250561413121	10.1097/MJT.0000000000001402
1407050247667335177	10.1097/MJT.0000000000001402
1407050135713030145	10.1097/MJT.0000000000001402
1407050025725792258	10.1097/MJT.0000000000001402
1407049912047570948	10.1097/MJT.0000000000001402
1407049899586293764	10.1097/MJT.0000000000001402
1407049875653541890	10.1097/MJT.0000000000001402
1407049770896703492	10.1097/MJT.0000000000001402
1407049700797292551	10.1097/MJT.0000000000001402
1407049646984339459	10.1097/MJT.0000000000001402
1407049621910790145	10.1097/MJT.0000000000001402
1407049616575631370	10.1097/MJT.0000000000001402
1407049585315520514	10.1097/MJT.0000000000001402
1407049515664879619	10.1097/MJT.0000000000001402
1407049506286411777	10.1097/MJT.0000000000001402
1407049380931252237	10.1097/MJT.0000000000001402
1407049365403885574	10.1097/MJT.0000000000001402
1407049305542828037	10.1097/MJT.0000000000001402
1407049292766973955	10.1097/MJT.0000000000001402
1407049275637485582	10.1097/MJT.0000000000001402
1407049265688547338	10.1097/MJT.0000000000001402
1407049214794870793	10.1097/MJT.0000000000001402
1407049190849630210	10.1097/MJT.0000000000001402
1407049158893125635	10.1097/MJT.0000000000001402
1407049124323762187	10.1097/MJT.0000000000001402
1407049025463988229	10.1097/MJT.0000000000001402
1407048945646419976	10.1097/MJT.0000000000001402
1407048919272538115	10.1097/MJT.0000000000001402
1407048919561998341	10.1097/MJT.0000000000001402
1407048878634024970	10.1097/MJT.0000000000001402
1407048841359134720	10.1097/MJT.0000000000001402
1407048761843630082	10.1097/MJT.0000000000001402
1407048743430598665	10.1097/MJT.0000000000001402
1407048734144405504	10.1097/MJT.0000000000001402
1407048733200691205	10.1097/MJT.0000000000001402
1407048715802718209	10.1097/MJT.0000000000001402
1407048706109681667	10.1097/MJT.0000000000001402
1407048692675272704	10.1097/MJT.0000000000001402
1407048693769965571	10.1097/MJT.0000000000001402
1407048598043381762	10.1097/MJT.0000000000001402
1407048546919014402	10.1097/MJT.0000000000001402
1407048542687055877	10.1097/MJT.0000000000001402
1407048535242072064	10.1097/MJT.0000000000001402
1407048521467973634	10.1097/MJT.0000000000001402
1407048495211679747	10.1097/MJT.0000000000001402
1407048318707027977	10.1097/MJT.0000000000001402
1407048311400452107	10.1097/MJT.0000000000001402
1407048283244146693	10.1097/MJT.0000000000001402
1407048278928150528	10.1097/MJT.0000000000001402
1407048167628152833	10.1097/MJT.0000000000001402
1407048042000355331	10.1097/MJT.0000000000001402
1407047984743960577	10.1097/MJT.0000000000001402
1407047928578023427	10.1097/MJT.0000000000001402
1407047872944689153	10.1097/MJT.0000000000001402
1407047648738254852	10.1097/MJT.0000000000001402
1407047616903495686	10.1097/MJT.0000000000001402
1407047583734849536	10.1097/MJT.0000000000001402
1407047545747083265	10.1097/MJT.0000000000001402
1407047546502107138	10.1097/MJT.0000000000001402
1407047331325820929	10.1097/MJT.0000000000001402
1407047328716951554	10.1097/MJT.0000000000001402
1407047308093624326	10.1097/MJT.0000000000001402
1407047133463732224	10.1097/MJT.0000000000001402
1407047120000110600	10.1097/MJT.0000000000001402
1407047023371730952	10.1097/MJT.0000000000001402
1407046928765014021	10.1097/MJT.0000000000001402
1407046925782769673	10.1097/MJT.0000000000001402
1407046781452664834	10.1097/MJT.0000000000001402
1407046766562795529	10.1097/MJT.0000000000001402
1407046688251027458	10.1097/MJT.0000000000001402
1407046652196687873	10.1097/MJT.0000000000001402
1407046631707529221	10.1097/MJT.0000000000001402
1407046451394404366	10.1097/MJT.0000000000001402
1407046441110020097	10.1097/MJT.0000000000001402
1407046419148648461	10.1097/MJT.0000000000001402
1407046405017985031	10.1097/MJT.0000000000001402
1407046309165604866	10.1097/MJT.0000000000001402
1407046250172669955	10.1097/MJT.0000000000001402
1407046186700312581	10.1097/MJT.0000000000001402
1407046173295366144	10.1097/MJT.0000000000001402
1407046161245126657	10.1097/MJT.0000000000001402
1407046113111199745	10.1097/MJT.0000000000001402
1407046035998916620	10.1097/MJT.0000000000001402
1407045968130981888	10.1097/MJT.0000000000001402
1407045745631453184	10.1097/MJT.0000000000001402
1407045626500718597	10.1097/MJT.0000000000001402
1407045555604307978	10.1097/MJT.0000000000001402
1407045510112989186	10.1097/MJT.0000000000001402
1407045501002956802	10.1097/MJT.0000000000001402
1407045491548897283	10.1097/MJT.0000000000001402
1407045479129563139	10.1097/MJT.0000000000001402
1407045449731788801	10.1097/MJT.0000000000001402
1407045316046696450	10.1097/MJT.0000000000001402
1407045313609797633	10.1097/MJT.0000000000001402
1407045256340779010	10.1097/MJT.0000000000001402
1407045233045610496	10.1097/MJT.0000000000001402
